item_id,domain,nn_mod,nn_asp,query_mod,query_asp,q_review_id,q_reviews_id,question,question_subj_level,ques_subj_score,is_ques_subjective,review_id,review,human_ans_spans,human_ans_indices,answer_subj_level,ans_subj_score,is_ans_subjective
usa_san francisco_grand_hyatt_san_francisco,tripadvisor,spacious,bathroom,large,bathroom,a6149d2ae35115747cd29371684cec2d,0ae98e0292c82f8895d169d168a77e1b,Why is your bathroom large?,2,0.42857142857142855,False,tripadvisor_review_12262,"Well I should start by saying that the room was nice, the bathroom spacious and the location superb. It's right in the middle of some great shopping! Overall we enjoyed our stay with a few little hiccups along the way.The minor issues: 1. The hair dryer in the room was fried and we called the front desk to get a replacement. It never came. We had to call a second time before we got a replacement. The good thing is that at least on the second call we got a response within 15 minutes.2. We cancelled a wake-up call but they called anyway - twice. My husband was there on a conference and I chose to sleep late one morning but the wake-up call he cancelled came anyway and woke me up at 4:30am.The major issue:My husband was in the room taking a break from his conference and I was in the shower. We had the privacy sign out on the door and the privacy lock engaged. The mini-bar attendant (a man) took the sign off the door and wedged it on the wall behind our room number. He knocked briefly and then tried to come right on in. The lock prevented the door from opening more than 4 inches. Initially I was upset because if the privacy sign is out it generally means you don't want to be disturbed. The second reason I was upset was that if my husband wasn't in the room at the time and I had forgotten to engage the privacy lock, ... fill in the blanks. Since the shower is right next to the hotel door you can clearly hear it outside in the hall. My only assumption is that either the employee was trying to walk in on something or he simply disregards people's privacy.In my opinion I think this is a serious security concern. When we discussed it with a member of management, she seemed concerned and said she'd speak to the staff and security about the incident.What's interesting is that between the first phone call to the manager and the time I left the room an hour later, it happened a second time. I happened to be at the door about to go out and saw him through the peep hole. He removed the privacy sign from the door and wedged it on the wall again and then knocked. At least this time he didn't try to enter our room.Just be aware of this when thinking of booking your room there. The main lesson to learn is to always put the privacy sign out and to engage the privacy lock when you don't want anyone barging in. This could have happened at any hotel room in the world so take this lesson with you anywhere you choose to stay.Now for the fun stuff:Grand Views lounge on the 36th floor is worth the view but you'll get sticker shock when ordering any drinks. A plain martini is $12 and it had too much vermouth in it. I couldn't finish it because it was horrible but you won't go wrong with wine or beer. This is a great place to go for a quick cup of coffee to enjoy the view but there are better places to get a drink.Perry's Downtown:This place makes a great burger and is a good place to go for drinks or a good burger and a beer. It's about 2 1/2 blocks away from the Hyatt. It's a good lunch place and a good casual dinner place and is reasonable on the wallet.Steps of Rome Trattoria:North BeachThis is the best Italian food!! I had the Gnocchi alla Serentia and it was fantastic! The place doesn't look like much but the people are friendly and the food is wonderful!Pizza Chicago:Ghiradelli SquareGreat pizza joint in a casual atmosphere. Reasonable and worth every penny!La Suite:On Brannan near the Bay BridgeAmazing french food!!! It's in a higher price range but the food is awesome! The bar is trendy, the drinks very generous and the staff is friendly.Hawthorn Lane:I'm not sure where it's located but the food and atmosphere were amazing. This is among the highest priced restaurants in the city but if you love good food and excellent service this is the place for you. I had the lobster - mmm mmm!Alcatraz evening tour:Ok, so I'm not into cheezy tourist stuff but I enjoyed this tour. If for nothing else, go for the views of the city. It's a neat piece of history to check out and has incredible views of the city, the Golden Gate, Angel Island and the Bay Bridge. Bring the tripod though, and turn off the flash if you're using a small tourist digital camera for a great shot.Getting around:We only used taxi services to get to and from SFO and to go out to nicer restaurants. The rest of the time we relied on Muni buses and Cable Cars. Make sure you get a good map of the routes and stops first and you'll be prepared to get anywhere. You'll find more tourists on the cable cars and locals on the buses. You'll also find that peak times (especially weekends) will mean full cable cars and longer waits to get on.Presidio and the Golden Gate:You can either drive or take the bus to the Presidio up to the Golden Gate. There are several photo spots to get some great photos so explore further than just the initial upper level and you'll find some really pretty areas.Palace of Fine Arts:The rotunda is really pretty as was the area surrounding it. The marina district was cool but we didn't explore that much. Next trip maybe. ANSWERNOTFOUND",ANSWERNOTFOUND,"(5065, 5079)",2,0.0,False
usa_san francisco_holiday_inn_express_san_francisco_fisherman_s_wharf,tripadvisor,helpfull,staff,kind,staff,b6d706dfdfb07d0db435425eb44ebcee,adc527143a814691e94cfc97cfc8b0f8,How is the staff?,1,0.0,False,tripadvisor_review_6760,"We can only agree with the last couple of reviews. We booked this hotel based on its reviews in tripadvisor and its location. We really liked it: great location with good public transport connections for the rest of downtown, the rooms are modern and clean, beds are great, bathroom is excellent, breakfast is okay, staff is nice and helpfull. I do not for the life of me understand those people who complain about the location. Anyone who informs himself before going to SF knows that Fisherman's Wharf is a tourist trap. Big deal. If you don't want to walk the Pier or see the tourist shops, just head in the other direction. Or book a hotel in another part of town. We did not see any homeless people or beggars while we were there. We took the cable car in the evening to the restaurants in North Beach, came back late at night, no problem. This part of SF felt like our home neighbourhood, we did not feel unsafe or felt that we had to look over our shoulder. Definitely a good place to start your discovery of beautiful San Francisco. ANSWERNOTFOUND",We can only agree with the last couple,"(0, 38)",1,0.5333333333333333,True
usa_san francisco_villa_florence_hotel_union_square_a_larkspur_collection_hotel,tripadvisor,very accommodate,staff,accomodating,staff,6e61c2805f09b1ef0cfa2411fcb188d0,e84fb141f34666e2b7600eeedd10b115,How good is the staff?,1,0.6000000000000001,True,tripadvisor_review_4351,"Pros: Great location- 1/2 block from Union Square. Pet-friendly(limited to 2nd floor rooms). Very accommodating and knowledgeable staff. By the second day they were greeting us by name. Free wi-fi access. Excellent rates. Very comfortable beds. Very clean. Marvelous in-house restaurant(Kuletos) open for breakfast, lunch and dinner and a delightful bar/restaurant in the lobby where you can eat delicious home-made panini sandwiches,salads, great salami and cheeses. Cons: You have to book the right room or you won't be able to sleep without earplugs. Our room faced O'Farrell, across the street from a bar, and the nighttime noise was deafening until 3am.Other rooms face Powell, and again the cable car noise is annoying. The website says the windows are sound-proof. Ours was definitely not. Our room, a standard Queen, was tiny. It felt like 150 sq. feet. There was no chair to read in and the bed took up most of the room. They offered to move us, but we just didn't want to bother with repacking &amp; unpacking. Summary: This is one hotel where I would definitely advise booking directly by phone with the front desk to make sure you get a room (ie not facing Powell or O'Farrell) that is noise-free, and that is a decent size (the ones with sitting areas are nice). They also have good package deals which include parking ($40 a night otherwise) and a continental breakfast. ANSWERNOTFOUND",knowledgeable staff,"(116, 135)",1,0.0,False
usa_san francisco_handlery_union_square_hotel,tripadvisor,friendly,staff,good,staff,3308f19edc61c2c60435c1e464690309,c6eb99477916e56803bdb534ea492237,Does the staff is friendly?,1,0.5,False,tripadvisor_review_10051,"we stayed here for 4 nights before travelling on to vegas. we went for a honeymoon and it couldn't have been more perfect. very friendly staff on arrival. Ice bucket with champagne in our room. very comfortable room, very clean. The hotel was in an excellent location right in the centre of union square so you will never get bored! The hotel swimming pool is a nice area although we didnt really get to use it because of the weather! The hotel restaurant &quot;the daily grill&quot; was excellent food and very good value for money! Reception staff were very friendly and helpful!All in all a wonderful trip and I would definitely stop at this hotel if I went back to San Francisco ANSWERNOTFOUND",very friendly staff,"(123, 142)",1,0.65,True
usa_san francisco_cornell_hotel_de_france,tripadvisor,personable,staff,warm,staff,5c0e80d263615efa4b3b3b201ae7b4ce,64052cb8e5d7caa115909657888e640c,Does this hotel have a good staff?,2,0.6000000000000001,True,tripadvisor_review_11604,"I have been to San Francisco several times and it is one of my favorite cities, but this was my first visit to the Cornell Hotel de France. I was totally taken with the personable and helpful staff, as well as the charming architecture and decor. One of my companions was a native San Franciscan and has family is in the hotel/hospitality business, so we could have stayed at any of the large super-hotels, but she recommended this one.She did us a favor! The Cornell was excellent overall: the rooms, spotless, with fresh flowers; the restaurant very nice; the location very convenient and seems safe enough, near Chinatown and Union Square with numerous restaurants and some small shops within walking distance. We even met Monsieur Lambert, the owner, and his daughter. Simply charming! ANSWERNOTFOUND",I was totally taken with the personable and helpful staff,"(140, 197)",2,0.75,True
usa_san francisco_sheraton_fisherman_s_wharf_hotel,tripadvisor,small,bathroom,tiny,bathroom,a0962a9f938fac34c794301f2b0a532d,49c3fc6cd5c4313c50ae9f17819bfe03,How would you describe the size of the bathroom?,1,0.0,False,tripadvisor_review_12936,"Just returned from 3 nights at the Sheraton Fishermans Wharf. A nice facility in the heart of Fishermans Wharf. Our double room overlooked a/c units on the roof (I don't think any of the rooms have much of a view). Room was well appointed &amp; clean with great beds. Bathroom was extremely small as stated by other reviewers, contained tub and commode. My only complaints are no free wifi in rooms and ridiculous prices at coffee bar in lobby. ANSWERNOTFOUND",Bathroom was extremely small,"(268, 296)",1,0.4,False
usa_san francisco_handlery_union_square_hotel,tripadvisor,perfect for,location,perfect,spot,5bf2870107c3796a5f32ed7ac617bdea,0ad7476938eb292a141c36f3c961e96b,How was the spot?,1,0.0,False,tripadvisor_review_10272,"Stayed here for four nights as part of a 25th wedding anniversary tour of the west coast of USA, the location is perfect for shopping and is on the main cable car route down to the pier areas,we purchased a multi pass for the cars and could have spent all four days riding them,the entertainment value of the drivers and brakemen was worth the price alone, we ate breakfast in Lefty's which is two doors down, see one of the bellmen for free juice tickets (his wife works there)great entertainment in Lefty's every evening also, if you like beer, it works out a lot cheaper if you buy a pitcher rather than a pint,we had a walk around every evening and found the surrounding area safe, we got the occasional homeless person approach us but they never caused us any concern, on the Saturday night we were there almost all the street corners had musicians playing all sorts of music, all in all a fabulous four days and if we are lucky enough to return we will be staying at the Handlery for sure ANSWERNOTFOUND",ANSWERNOTFOUND,"(995, 1009)",1,0.0,False
usa_san francisco_courtyard_san_francisco_downtown,tripadvisor,free,room,modern,lobby,4cd0e1f4a6494e39a322846bf1d14f52,b52744e9a1c70e6d0bb3377c1e17fb3d,How is the lobby?,1,0.0,False,tripadvisor_review_7164,"I stayed at the Courtyard Downtown for six nights during a business trip. The hotel is nicely located, a few blocks south of Market Street and an easy walk to the financial district, Union Square, and the Embarcadero. It is a surprisingly nice hotel for the price, especially so close to downtown San Francisco. The whole place feels brand new and is very clean and bright throughout. The rooms themselves are big and comfortable, and well appointed with little touches like free high-speed internet and Bath &amp; Body Works products. The front desk staff were also extraordinarily helpful and friendly. The airline lost my bag on the flight over, and the front desk staff was very accomodating with the various packages from FedEx and the airline that I had to receive over the first few days as I was waiting for my bag to be delivered. The only drawback to the hotel is that there aren't a lot of services, like pharmacies and restaurants, on the immediate surrounding block. The walk from Market Street back to the hotel is also a little quiet at night, but never felt unsafe.I highly recommend the Courtyard Downtown for anyone looking for a nice, modern hotel at a much lower price than comparable hotels in the neighborhood. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1233, 1247)",1,0.0,False
usa_san francisco_four_seasons_hotel_san_francisco,tripadvisor,fantastic,service,fabulous,service,590b384f3f36e756a1efc90c77c7c7e4,dfffdecd2593b1aaf69725bf6c7d8de6,How is the service?,2,0.0,False,tripadvisor_review_4537,"The Four Seasons Hotel San Francisco is fabulous; the rooms and hotel are beautifully decorated. The service is fantastic: room service is 1/2 an hour during peak times (and the food was hot), the turndown service is complete with a bottle of water and soft jazz, the doormen are extremely pleasant and very helpful. I can't say enough about it. We came back from our week there feeling extremely relaxed and pampered. Also made use of the town car several times, it's a wonderful service. Just take note that the town car is available on a first-come, first-served basis, so be down at the bell desk at least 40 minutes before you plan to arrive to your destination so you're not disappointed.The food is excellent in the Seasons Restaurant, don't miss out on the ice tea and the open-faced crab sandwich, also the Chunky chicken soup! Lunch is a better bet as breakfast is very expensive, and the dinner menu seems limited. For lunch, go about 1 pm for a prime window seat that overlooks Market Street. The hotel is in a prime location, you can walk everywhere. The only downside is that the lobby is on the 5th floor, and the bell desk/entrance is on the ground floor, and trying to find your way around can be very confusing at first.Make sure and spring for a view suite; the suite is just a little bit bigger, and if you're spending that much anyway, what's a little bit more. A bottle of champagne (not sparkling wine, good quality champagne) and a plate of chocolates and strawberries were left for us for our anniversary.Definitely worth the splurge for that special occaision. We are trying to think of a &quot;special occaision&quot; to go back next year. This hotel is a 7 star! ANSWERNOTFOUND",The service is fantastic,"(97, 121)",2,0.9,True
usa_san francisco_grand_hyatt_san_francisco,tripadvisor,stunning,view,lovely,view,d3562a826638cd84cc7e94e1763c259f,2a47038f6d11af464c4098db658a8cf0,What room has a lovely view?,2,0.75,True,tripadvisor_review_12111,"Excellent location in downtown SF, overlooking Union Square. The lobby had a modern feel to it and the rooms was large and comfortable. The view from my room (on the 22nd floor) was stunning. The service (especially the concierge) was great. All of this was for a price of about $125 a night, which was very low given the location (at least one other hotel in the area was asking for twice that). ANSWERNOTFOUND",The view from my room,"(136, 157)",2,0.0,False
usa_san francisco_nob_hill_motor_inn,tripadvisor,good,place,nice,people,b490b6e8678dc6434ec60bf780bd17f5,04c0335315afa51c8b80924c8cee6ec9,How is people?,1,0.0,False,tripadvisor_review_9252,Me and a friend stayed here for the Rolling Stones concert. This is a great location - easy bus ride to SBC Park or to the Wharf. Very clean room and comfy bed. Quiet. Loved the restaurants and shops on Polk Street around the corner. Good place to stay. ANSWERNOTFOUND,ANSWERNOTFOUND,"(254, 268)",1,0.0,False
usa_san francisco_nob_hill_motor_inn,tripadvisor,good,value for money,great,value for money,2ea11e5d6a6b9408bb911a8c12714611,c07257fe1b07998810b0698ff822e75b,Is this place value for money?,1,0.0,False,tripadvisor_review_9181,"We stayed here for 3 nights in October 2006.This hotel is located between Pacific and Van Ness. A small hotel with 2 floors and has free parking. Good value for money. Close to Fisherman's Wharf and China TownFriendly staff. Sangita with the helpful tips on places to go, eat. and shop. This made our stay in San Francisco a lot easier.The room includes a basic breakfast of tea/cofee, danish pastries, fruit (apple and banana) and juice.They also have free wireless internet connection.We stayed in Room 107, and could hear the occupants upstairs. We had a junior suite, which was OK and had 2 double beds, a bathroom and a small kitchenette. It was deifnitely big enough for our extended family (3 adults and 2 young children)In San Francisco, we went to the following restaurants.* Chinatown - Yuet Lee - Stockton and Broadway. Great food. Exterior questionnale, but these places are the best kind of places for food!* Cheesecake Factory at Macy's - Long waiting times to get a table. Tried the cheescake, but I think the place is overrated!* Bubba Gump at Pier 39 in Fisherman's Wharf - Received terrible service. They tried to shove us off our table as fast as they could/* Polkers on Pol Street and Vallejo Street. great place for breakfast within a couple of blocks from Nob Hill Hotel.* Italian ice cream on Green.* Little Italy - Original US restaurant - Colombus at Green. Good italian.We drove from San Francisco to San Diego (along Highway 1) and stayed in the following hotels (see other reviews).San Francisco - Nob Hill Motor Inn, 1630 Pacific Avenue. Carmel - Carmel Resort Inn - Carpenter and 2nd.Santa Barbara - Casa del MarAnaheim - Holiday Inn And in San Diego, we rented a 2 bedroom condo in Mission Beach for a week. It's far more economical than a hotel! ANSWERNOTFOUND",Good value for money,"(146, 166)",1,0.6000000000000001,True
usa_san francisco_the_westin_st_francis,tripadvisor,beautiful,room,amazing,hotel,234e2980ba08c50d2e1a99b53feed089,21d99b8f741a042d5c1372e92beb26e9,How is the hotel?,1,0.0,False,tripadvisor_review_13950,"I stayed for three nights at the Westin St Francis in the newer tower building.As there were no twins available I had originally booked a standard double in the historic building but was shown to a standard queen room instead. The room was beautiful, though small, and everything was neat and clean. I had read reviews on this site that the older smaller rooms were dated and dirty but this was not the case at all. I did however get an extremely strange feeling in the room, and was not keen to stay for a reason that is unknown to me! We asked to be upgraded to the newer part of the hotel for an additional $35.00 per night, and as we left the old part of the hotel I mentioned to my sister that my right ear started ringing loudly as soon as we entered the room. She said her right ear was also ringing in the historic room... very spooky!Anyway, having upgraded to the tower room with two queen beds, we had absolutely no complaints. The room was massive, and the bathroom was incredible! The beds were heavenly as promised, and the dual shower was great too. It was well worth the extra money for the upgrade. The only thing even slightly disapointing was the view, (of some old buildings), but you can't have everything.Staff were friendly and helpful and the public areas of the hotel are stunning. I really enjoyed watching the documentary on the hotel tv channel about the history of the St Francis- fascinating!I would definitely love to return to the St Francis in the future. ANSWERNOTFOUND","The room was beautiful, though small, and everything was neat and clean","(227, 298)",1,0.7000000000000001,True
usa_san francisco_argonaut_hotel_a_kimpton_hotel,tripadvisor,free,wine reception,free,wine,f9088d1f5da238591fd4a374e226a50c,68205935e62e308e58113763c1bb224c,What are the kinds of wine?,5,0.0,False,tripadvisor_review_1399,"My partner and I stayed at the Argonaut for 4 nights (17th-21st August 2009), on the first leg of a West Coast of the USA tour. We selected this hotel for its purported, excellent location on Fisherman's Wharf. We had booked a deluxe, view room on a room only basis. On arrival at the hotel, we were impressed by the warm welcome and efficient check-in and even more impressed by our room size and its amenities. We found that we had a view of the Golden Gate, but i have to say that much of the time this view was obscured by the San Francisco fog. The nautical decor of our room was very striking, but I, personally, loved it and felt it to be in perfect keeping with the hotel's geographical location. We were delighted to find that the hotel was providing us with complimentary continental breakfast and that there was a free wine reception between 5 and 6 pm every day - this proved to be a very congenial event that we appreciated very much after each day of sightseeing in this fabulous city. They also provided free, unlimited internet access.Throughout our stay, we found the staff to be very helpful and friendly and we enjoyed breakfast and several evening meals in the hotel's restaurant. The menu consisted of mainly fish and seafood (as could be expected) and we found the food to be of good quality and reasonably priced. The hotel's location is perfect for visiting San Francisco as it is adjacent to the cable car turnaround on Fisherman's Wharf and also very convenient for hopping onto the great 'streetcars'. Pier 39 is a short and pleasant stroll away.I would not hesitate to recommend this hotel to anyone wishing to explore this beautiful city and I can't wait to book another stay there so that I can explore the area at my leisure. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1757, 1771)",5,0.0,False
usa_san francisco_hilton_san_francisco_union_square,tripadvisor,nice,location,nice,place,19e0bfdcf1e528eb095b8b388737aef5,10dc0039a08ff79c74cfd6a592dec90a,What do you think of the place?,2,0.0,False,tripadvisor_review_10607,"I was there for christmas Weekend . Every person I encountered was just rude. the breakfast was arghhhh...., ice scramble eggs , and if you look at the ham, you will see the mark of the &quot;last night decoration&quot; on it ,and i spent $100 for that .( 2 adults and 2 kids) . The rooms were nice ,great location ,but the service damaged everything. ANSWERNOTFOUND",ANSWERNOTFOUND,"(352, 366)",2,0.0,False
usa_san francisco_galleria_park,tripadvisor,bad,hotel,dirty,hotel,67f7b29af6642146fb52a523bd14d359,5754cb5a62cdf200bc877a7dd34c2ed1,What do you think about the hotel?,1,0.0,False,tripadvisor_review_8216,My husband and I stayed here on business December 12-15th. This hotel was by far the worst hotel I have stayed in. The rooms are very tiny and outdated. The beds are advertised as queen size but are quite small. At 2:30 am every morning we would here the trash pick up and loud beeping sounds. One of the two elevators was not available and the other was so slow that we had to hike up five flights of stairs. This area has a lot of bums and they are very aggresive. The only bright spot in the hotel was the friendly housekeeping personnel. ANSWERNOTFOUND,the worst hotel I have stayed in,"(81, 113)",1,1.0,True
usa_san francisco_hotel_rex,tripadvisor,interesting,decor,love,decor,c094989215b54a14e9aa4a73f35361ef,dbba270eb8de8f92b7d6d28ab582faec,How is the decor?,1,0.0,False,tripadvisor_review_2811,"We just stayed at the Hotel Rex for two nights. Room was smallish (had a queen &quot;promo rate&quot; room from quikbook) but very comfortable -- appealing and interesting decor, spotless room and bathroom. Had a room in back, so no view, but it was extremely quiet -- slept great. Decent (but not luxe) bed linens, but great down pillows and down comforter. The CD player and CDs in room were a nice touch, as were the Aveda products. The room also had a well stocked mini bar, but we didn't touch it -- there's a Walgreen's a block away. Valet parking is available at the hotel for $30/day, but I had read that the Sutter/Stockton garage (2 blocks away) went for $18/day, but it was actually was $25/day, so the valet parking is comparable. Check-in/out was quick and the staff were pleasant and efficient. Complimentary wine hour was OK -- mediocre wine but pleasant lobby/&quot;library&quot;. Overall, I thought the Rex was a good value and I would stay there again and recommend it to others. Places we ate at that I highly recommend: House of Nanking (Chinatown), Sears Fine Foods for breakfast and John's Grill (Union Sq.), Neptune's Palace (Pier 39). ANSWERNOTFOUND",appealing and interesting decor,"(146, 177)",1,0.5,False
usa_san francisco_hotel_rex,tripadvisor,great,base,great,spot,ee8fe02df8e5c7000437bb9917db3b73,94a04620c9df9cce816f94577b285199,Is the hotel in a good spot?,1,0.6000000000000001,True,tripadvisor_review_2708,"The Rex was the perfect location for our first stay in Frisco. It's just off Union Square and half a block from a trolley car stop. Henry on the front desk was very friendly and had us checked in very quickly, which is great when you have serious jet lag! Our room was quite small but nicely decorated, clean and well appointed. The CD player was loaded with a couple of jazz CDs, in keeping with the theme of the hotel and the mini bar was very well stocked. Our room did not have a view but we were not in San Francisco to sit in our hotel room looking at the view, there's too much else to do! Every night there is a complementary glassof house wine in the bar and on the weekends the atmosphere is quite buzzy. The concierge and the lady behind the bar were very helpful with dinner recommendations and directions. Around the corner from the hotel, &quot;Sears&quot; on Union is a great option for breakfast, but get there before 8.30am to avoid the queue! The Rex is a great base to explore the city from. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1011, 1025)",1,0.0,False
usa_san francisco_hyatt_regency_san_francisco,tripadvisor,amazing,view,amazing,view from,2c27e0286d5439f5ec1450630d9f4385,35991b5a08c467a6755c113425e2098b,How is the view from this hotel?,1,0.0,False,tripadvisor_review_10738,"We stayed here on a Friday night - they offer a Friday night value - includes valet parking (normally $50!)- My room got upgraded to the TOP floor, I paid only $149 night for the Friday night special - the room is normally on the 2nd floor but smiling and making conversation (and being nice in general) helped get me upgraded. They have a Regency Club on the top floor for a $75 upgrade - Our friends allowed us to go up with them. The views are amazing! The food was abundant to the point it ruined my dinner at the restaurant we went to. They even have massage chairs in the Regency Club. I really enjoyed waking up and being so close the the ever amazing SF Farmer's Market. We spent the entire morning and afternoon across the street while our car was still parked at the Hyatt - your car is good there for 24 hours from the time you check in.We also had friends get a room from Hotwire the day they stayed for $120!! and there is some street parking across the street from the hotel on weekends! The view from our 17th floor was amazing to say the least- the bed was very comfortable, the room was clean, the bathroom was upgraded (like the entire roomWe even got a free $10 appetizer when we checked in at the Eclipse bar in the Atrium. We had to go tot he bar to get a drink as table service was lacking. The drinks were not bad priced either - I had a Ketel One Vodka Martini for $6! good valueAnother note - one side of the hotel has balconies and the other side has the street view (with the Bay Bridge) On the street side on a Saturday morning, you may be awakened by a street band trumpet or flute- we heard it at 9am and it continued until 11am+Easy check out too - the valet parking guys can be a bit nicer - they insisted that my parking was not paid for - I think because not many people know about the rate that I had that includes parking - such a deal! ANSWERNOTFOUND",ANSWERNOTFOUND,"(1873, 1887)",1,0.0,False
usa_san francisco_grosvenor_suites,tripadvisor,love,place,lovely,place,fc81da7c82d4d9c4513a3c9ab0fda032,317dd4512cd7a6cb4b3cdda8b702acf6,How was the place you walked around?,1,0.0,False,tripadvisor_review_5826,"Online registration on their website was easy, and they offer a great discount. When we got there, someone came out right away to help us with our luggage. Check-in was a breeze, and the room was clean with a spectacular view of the city. We even got the type of room we had requested. What's even better is that they offer free breakfast, free WiFi, computer and printer use, six washers and four dryers (bring quarters), snack and soda machines, and the friendliest front desk staff 24/7. The location was great. The California and Powell cable cars are a block away so we bought the 3-day Muni pass for $18 ea. and caught the cable cars to get around. The weather was perfect and we ended up walking to Union Square several times and found some great restaurants along the way. The room has a kitchenette and refrigerator which were perfect for our leftovers and late night snacks. Even had a dining table and a comfortable couch. Loved this place! ANSWERNOTFOUND",Loved this place,"(934, 950)",1,0.8,True
usa_san francisco_hotel_drisco,tripadvisor,nice,food,tasty,food,fdea1b4425bc84c45b73d13c62dc9d7b,4f99fb3a93433b66e8b36b4a6b826368,How do you like the food?,5,0.0,False,tripadvisor_review_172,"We stayed at a City View Suite and it was comfortable, clean and quiet. The staff is helpful and bed was fantastic. My complaint is about breakfast; though orange juice was nice, during six days we stayed there, everyday we had the same food. It would have been good to have more variety to choose. But that's not very important, so I will come back to Drisco Hotel in my next visit to San Francisco. ANSWERNOTFOUND",It would have been good to have more variety to choose,"(243, 297)",5,0.55,True
usa_san francisco_intercontinental_san_francisco,tripadvisor,great,view of city,amazing,view from,9d8344d7bf2b19f1c07e1427b1c583a6,575c37804df98a8e2fcbfb5b1a17991a,How is the view from this hotel?,1,0.0,False,tripadvisor_review_4036,"We just spent a week at the Intercontinental San Francisco. What a great choice! For the rate we paid, the room was outstanding. It was obvious that the hotel was new and the big screen LCD TV was excellent. The location was nice, a few blocks walk to Union Square and/or the trolley/BART. One block to the Westfield Shopping Center. By comparison, the neighborhood just to the south and west did not look too inviting but it was safe enough during the day. Definitely avoid using a rental car if possible, the parking fees are high at the hotel and driving in SF is not a good idea. It was very easy to get to all of our tours on foot from the hotel; we walked to most of them (be sure to bring your jacket). We had a great view of the city from the 26th floor, corner room. Service was overall very good and the room was properly cleaned. The hotel restaurant (Luce) had some very good fusion-style food choices; the bar was OK for hanging out in but a bit loud due to its lobby location. Overall I would not hesitate to recommend the Intercontinental for a vacation or business destination. ANSWERNOTFOUND",We had a great view of the city,"(710, 741)",1,0.75,True
usa_san francisco_hotel_vertigo,tripadvisor,awful,bed,bad,bed,81c10d749fce9e144d29ebe04009ddf1,344eb1315fd2bcba2240735bc42a6b78,What quality does the bed have?,1,0.0,False,tripadvisor_review_10877,"This hotel is decent, but certainly not nice. I was in SF for a weekend in January and got a travelzoo special for $59 a night, which is pretty dang cheap for San Francisco. If you're just looking for a place to sleep that is close enough to walk to most of the sights downtown - this place does the trick. The hallways and rooms kind of reminded me of a retirement home (floral carpets, ugly wallpaper, bad art) and the bed was actually pretty awful. Also, the walls are PAPER thin. Seriously, I've never been anywhere with walls like this. You could literally hear the neighbor's conversation word-for-word when they were just talking at a normal volume. Thankfully our neighbors went to sleep around the same time as us (and they were speaking French which actually makes it easier to tune-out if you don't speak the language). If you had some late-night neighbors, this place could potentially be intollerable.All in all, if you can get a cheap deal on this place, don't mind walking about a 1/2 mile to get to the nearest subway, and don't plan on spending much time in your room - this place is fine. Bring ear plugs though just in case. ANSWERNOTFOUND",This hotel is decent,"(0, 20)",1,0.6666666666666666,True
usa_san francisco_cathedral_hill_hotel,tripadvisor,not helpful,staff,rude,staff,235e2856e199b5febb43c2937afb0cf5,96e7ef45a4b8e7f7064d044ad3568735,How did you find the staff?,1,0.0,False,tripadvisor_review_16707,"WHAT A DUMP we stayed here after an amazing week long stay in the Northern California area. It is a shame that we ended it with this hotel. The room was SMALL, dirty and all the staff were not helpful. VERY DISAPPOINTED!!!!!!!!!!!! DO NOT STAY HERE!!!!!!!! ANSWERNOTFOUND",the staff were not helpful,"(174, 200)",1,0.0,False
usa_san francisco_larkspur_hotel_union_square,tripadvisor,little small,bathroom,tight,bathroom,94b5d4411cd5710fdb06d09634a46cff,0d51d96d97eab068d269aa9bf22d9d48,Where was the bathroom?,1,0.0,False,tripadvisor_review_9642,"We booked our 5 nights the week before we arrived and were pleasantly surprised with this hotel. After a very long plane trip from Australia, we were very glad our room was ready for us even though we arrived earlier than check-in. Our room faced the main street which made it fairly noisy but listening to the ding of the cable cars just made it a very San Francisco experience. The bed and pillows were very comfortable. The room including the bathroom was very clean, although both a little small. We loved the location of this hotel, it's close to all the shops and all the public transport you will need. Fisherman's wharf is a cable car ride away. Free internet usage was very handy. The staff were very friendly and helpful. We caught the train from the airport and was very easy, even with two large suitcases. ANSWERNOTFOUND",The room including the bathroom was very clean,"(423, 469)",1,0.91,True
